id,title,artists,pp_artist,k16_cluster
0Ed7MeXx64f6OcIuoTRCg1,Xxplosive,"['Dr. Dre', 'Hittman', 'Six-Two', 'Nate Dogg', 'Kurupt']",Dr. Dre / Hittman / Six-Two / Nate Dogg / Kurupt,0
0WWem437MQdylQuXxzE80H,Bar One,"['Dr. Dre', 'Traci Nelson', 'Ms. Roq', 'Eddie Griffin']",Dr. Dre / Traci Nelson / Ms. Roq / Eddie Griffin,11
1WvuZsXHaH2qNAtvrQY6SX,Light Speed,"['Dr. Dre', 'Hittman']",Dr. Dre / Hittman,2
0EZMXJMWf0tLKRWwCiA6Sx,Let's Get High,"['Dr. Dre', 'Hittman', 'Ms. Roq', 'Kurupt']",Dr. Dre / Hittman / Ms. Roq / Kurupt,11
5XkeTGKcCkGF8l6fA9YpsS,Bitch Niggaz,"['Dr. Dre', 'Hittman', 'Six-Two', 'Snoop Dogg']",Dr. Dre / Hittman / Six-Two / Snoop Dogg,9
4PX9Ga99IMqlbgKucTxupc,The Car Bomb,"['Dr. Dre', 'Mel-Man', 'Charis Henry']",Dr. Dre / Mel-Man / Charis Henry,9
0zkE78jc1kjLXrTYd9ZxpO,Murder Ink,"['Dr. Dre', 'Hittman', 'Ms. Roq']",Dr. Dre / Hittman / Ms. Roq,2
0J2u6TAolef5gZEVy1HErU,Ed-Ucation,"['Dr. Dre', 'Hittman', 'Ms. Roq', 'Eddie Griffin']",Dr. Dre / Hittman / Ms. Roq / Eddie Griffin,11
4VZPYvMTByQytb6F3MKP4w,Some L.A. Niggaz,"['Dr. Dre', 'Hittman', 'Ms. Roq', ""Knoc-Turn'al"", 'The Time Bomb', 'Koka Kambon', 'DEFARI', 'MC Ren', 'Xzibit']",Dr. Dre / Hittman / Ms. Roq / Knoc-Turn'al / The Time Bomb / Koka Kambon / DEFARI / MC Ren / Xzibit,11
6ALtdfVnklY8xp9bUBKVEP,Pause 4 Porno,"['Dr. Dre', 'Jake Steed']",Dr. Dre / Jake Steed,14
0Wik64zBKFTNoNjTpG70OH,Housewife,"['Dr. Dre', 'Hittman', 'Kurupt']",Dr. Dre / Hittman / Kurupt,14
4NGS3j6JmOx6VUaXt6VQbj,Ackrite,"['Dr. Dre', 'Hittman']",Dr. Dre / Hittman,11
2sXaZphe2LlqAyZVKvHbU1,Bang Bang,"['Dr. Dre', 'Hittman', ""Knoc-Turn'al""]",Dr. Dre / Hittman / Knoc-Turn'al,2
6WgxXdBZrtdQFGBcxQxpiv,The Message,"['Dr. Dre', 'Mary J. Blige', 'Rell']",Dr. Dre / Mary J. Blige / Rell,2
4rmK0BSBLMiwNJ6iwWXJm1,Outro,['Thomas Chong'],Thomas Chong,9
2N76APK48NUmuOCZVrEmUy,Flies,['Grand River'],Grand River,10
5Plwqo1C6gb0GlL8Ua4c7H,Horses,['Grand River'],Grand River,10
416gfjlyfRHxBxHWbxndea,Secondaria,['Grand River'],Grand River,13
2kVYcPJsW574JNufPdG8aN,All Playing in Jannah,['Grand River'],Grand River,10
1XAY4zlJWqJl3d6Eqy1A7q,Little Plastic Castle,['Ani DiFranco'],Ani DiFranco,1
2kEsa3JlXjwmx9kC0X0jH0,Fuel,['Ani DiFranco'],Ani DiFranco,11
7LjFcq4C2NGlXrSadUma79,Gravel,['Ani DiFranco'],Ani DiFranco,0
7A2lr0HB8A2QXZdB3AonvH,As Is,['Ani DiFranco'],Ani DiFranco,7
1BLV8sIYFJrjMcnsZ8sXyA,Two Little Girls,['Ani DiFranco'],Ani DiFranco,0
4l5MinR4rQ2uuJ2jCrr6c5,Deep Dish,['Ani DiFranco'],Ani DiFranco,14
22b4H6q30tD6d7XXjfZFN3,Loom,['Ani DiFranco'],Ani DiFranco,5
0GFjTaBSmid0qY3pACo3J6,Pixie,['Ani DiFranco'],Ani DiFranco,2
6npEPLgNyJ4UzWyjSyH1KJ,Swan Dive,['Ani DiFranco'],Ani DiFranco,1
64MVcLAwb8sIVxwC8FxDZT,Glass House,['Ani DiFranco'],Ani DiFranco,3
3oLZ6VUwcJfUWfha0G5fqe,Independence Day,['Ani DiFranco'],Ani DiFranco,1
1KkrML0fryl6CGP2u5ltZd,Pulse,['Ani DiFranco'],Ani DiFranco,8
73IdeGI8Gt1XxcaQ6vBsyD,DO IT,['KAYTRANADA'],KAYTRANADA,13
76kSIw2pnIwa6STUYXNGQ4,2 The Music,"['KAYTRANADA', 'Iman Omari']",KAYTRANADA / Iman Omari,11
5goFCtUGQHU4kQuwIupc5D,Go DJ,"['KAYTRANADA', 'SiR']",KAYTRANADA / SiR,11
3uJ0spXcRqOO8PCGAnjSeQ,Gray Area (feat. Mick Jenkins),"['KAYTRANADA', 'Mick Jenkins']",KAYTRANADA / Mick Jenkins,0
21mimz3pv3JD4r8wEJJfNg,Puff Lah,['KAYTRANADA'],KAYTRANADA,13
41SwdQIX8Hy2u6fuEDgvWr,10%,"['KAYTRANADA', 'Kali Uchis']",KAYTRANADA / Kali Uchis,2
11NwaUSqSYmZrFWo2qO2Ng,Need It,"['KAYTRANADA', 'Masego']",KAYTRANADA / Masego,2
0BrNxl46Vnt1Ln8jVJFktl,Taste,"['KAYTRANADA', 'VanJess']",KAYTRANADA / VanJess,11
6YmX8SDySkBPnvWiGF7AqU,Oh No,"['KAYTRANADA', 'Estelle']",KAYTRANADA / Estelle,11
4O9t8Qq941SAzdGlex4noA,What You Need,"['KAYTRANADA', 'Charlotte Day Wilson']",KAYTRANADA / Charlotte Day Wilson,15
4n358XQMHXd0xi6NazWdxr,Vex Oh (feat. Eight9FLY),"['KAYTRANADA', 'GoldLink', 'Ari PenSmith', 'Eight9FLY']",KAYTRANADA / GoldLink / Ari PenSmith / Eight9FLY,11
3bSml9H11c2FHl8mRRKKxV,Scared To Death,['KAYTRANADA'],KAYTRANADA,13
2flqiTbuPeDZXxgEW67rxw,Freefall,"['KAYTRANADA', 'Durand Bernarr']",KAYTRANADA / Durand Bernarr,11
23zOqixUia8E5BVMYHXL0c,Culture,"['KAYTRANADA', 'Teedra Moses']",KAYTRANADA / Teedra Moses,2
4cOVTA2GfYTHw99AJDQpHo,The Worst In Me,"['KAYTRANADA', 'Tinashe']",KAYTRANADA / Tinashe,11
7K1dTX1ydI3RMXTQU6dkgD,September 21,['KAYTRANADA'],KAYTRANADA,13
7xn9uXfYkFXfMJgaQxgbCN,Midsection,"['KAYTRANADA', 'Pharrell Williams']",KAYTRANADA / Pharrell Williams,6
6wNUBZNWFxdUGof6vkaykE,One For The Road,['Arctic Monkeys'],Arctic Monkeys,4
1j9rezdE3YeC7yktZXC1em,I Want It All,['Arctic Monkeys'],Arctic Monkeys,5
75n7mraeMycQOl2sDGYaTe,Mad Sounds,['Arctic Monkeys'],Arctic Monkeys,6
0NdTUS4UiNYCNn5FgVqKQY,Snap Out Of It,['Arctic Monkeys'],Arctic Monkeys,2
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,['Arctic Monkeys'],Arctic Monkeys,3
3jYM3j4E3kDtdN07Dzafdp,Les Vitrines,['Kid Francescoli'],Kid Francescoli,15
5BMg8D9Wl4yvPqzTq7rWRC,From America,['Kid Francescoli'],Kid Francescoli,3
3Gxy35DHdgnCg0hrDDTgSF,The Player,['Kid Francescoli'],Kid Francescoli,15
6QuziF0RKgC74Bo8rB31YF,Bad Girls,['Kid Francescoli'],Kid Francescoli,2
2eJJuXZlWBdCO6LD30iBOY,"It's Only Music, Baby",['Kid Francescoli'],Kid Francescoli,0
2d6ZMyVprP1mzBbxI0IZHv,(Intermezzo),['Kid Francescoli'],Kid Francescoli,13
7xCiZbAKvTariK9zrK7Ad8,Emma,['Kid Francescoli'],Kid Francescoli,13
19WGq8PmaC6PGx1DxJQ24M,Pick Me Up,['Kid Francescoli'],Kid Francescoli,6
24upABZ8A0sAepfu91sEYr,Moon (And It Went Like),['Kid Francescoli'],Kid Francescoli,13
1UsMZEYf7DlkLqIdbpxJA7,Come Online,['Kid Francescoli'],Kid Francescoli,7
2O35LPqUkcsZif008fIex2,Can't Get Enough (feat. Sahara Beck),"['Purple Disco Machine', 'Sahara Beck']",Purple Disco Machine / Sahara Beck,6
6tCZyIgF3Tx9yyilsAkOV8,At The Disko,"['Purple Disco Machine', 'Lorenz Rhode']",Purple Disco Machine / Lorenz Rhode,2
154YAkNQuFHLV3LbP7gP1f,Fireworks (feat. Moss Kena & The Knocks),"['Purple Disco Machine', 'Moss Kena', 'The Knocks']",Purple Disco Machine / Moss Kena / The Knocks,2
6XGmIiPw97LxdrsRvNCI4E,Don't Stop,['Purple Disco Machine'],Purple Disco Machine,0
4gGWAqJkd3HyvJJZa4CXqN,Dopamine (feat. Eyelar),"['Purple Disco Machine', 'Eyelar']",Purple Disco Machine / Eyelar,2
6rKcTT6Q2vHfMAFwads5es,I Remember,"['Purple Disco Machine', 'Elderbrook']",Purple Disco Machine / Elderbrook,5
0bTEOi39OekH9vWmVvPJtl,Opposite Of Crazy (feat. Bloom Twins),"['Purple Disco Machine', 'Bloom Twins']",Purple Disco Machine / Bloom Twins,0
7HxWZggiHyGWT9ZSmWzcxu,Hypnotized,"['Purple Disco Machine', 'Sophie and the Giants']",Purple Disco Machine / Sophie and the Giants,2
4t3wXGlYIldASCAKDuuZmR,Loneliness (feat. Francesca Lombardo),"['Purple Disco Machine', 'Francesca Lombardo']",Purple Disco Machine / Francesca Lombardo,15
3fb7zNulirNAeMvPuoWqDK,Hands To The Sky (feat. Fiorious & House Gospel Choir),"['Purple Disco Machine', 'Fiorious', 'House Gospel Choir']",Purple Disco Machine / Fiorious / House Gospel Choir,2
5Y1hXyy0XdX8R3sY3FAR3q,Money Money,"['Purple Disco Machine', 'Pink Flamingo Rhythm Revue']",Purple Disco Machine / Pink Flamingo Rhythm Revue,0
4tdZiIi85548kLDyaIfJqV,Playbox,['Purple Disco Machine'],Purple Disco Machine,6
4b6OuqikQDh0U3dDto7i54,Exotica (feat. Mind Enterprises),"['Purple Disco Machine', 'Mind Enterprises']",Purple Disco Machine / Mind Enterprises,15
5K1hLfKId6gcQ0zZw59Q69,Wanna Feel Like A Lover (feat. Ed Mac),"['Purple Disco Machine', 'Ed Mac']",Purple Disco Machine / Ed Mac,14
5O9oIsN5r0MKWuUrjWSa7W,I Want to Spend the Night,['Bill Withers'],Bill Withers,6
6Zxubc85CUm7fFP9HDyAu3,Lovely Night for Dancing,['Bill Withers'],Bill Withers,2
1zM1PgepMQsQbyeHS6HJDC,Then You Smile at Me,['Bill Withers'],Bill Withers,6
2JR9VREjq9ZWkKwqjHDaya,She Wants To (Get on Down),['Bill Withers'],Bill Withers,0
1byRaJhSlEM60CWYGxsATq,It Ain't Because of Me Baby,['Bill Withers'],Bill Withers,2
20t3Wchb3cqS4tYPmWumuB,Tender Things,['Bill Withers'],Bill Withers,6
2mLWmIuU2xLbH5CfFMHhzn,Wintertime,['Bill Withers'],Bill Withers,2
22beaVB5KBAffAVT6NhpJ2,Let Me Be the One You Need,['Bill Withers'],Bill Withers,3
5XExne04zgnDeAN8aIvMvM,ANTI-SOCIAL,['While She Sleeps'],While She Sleeps,3
1SrNweK6zREA3F5XV8SpgT,I'VE SEEN IT ALL,['While She Sleeps'],While She Sleeps,3
1l44S5nS5gXzJgGl872cOd,INSPIRE,['While She Sleeps'],While She Sleeps,3
1HxEv9LNA7fxhvb9yfl0zP,SO WHAT?,['While She Sleeps'],While She Sleeps,3
1plZBN1asudQJiwvgHjhbr,ELEPHANT,['While She Sleeps'],While She Sleeps,14
448QAiicsET2fnn0V7K7ak,SET YOU FREE,['While She Sleeps'],While She Sleeps,3
4R5CbcEOoYA5CWqEqQAQp7,GOOD GRIEF,['While She Sleeps'],While She Sleeps,3
72u7G8m5dpQ1EoHSu9VXRE,BACK OF MY MIND,['While She Sleeps'],While She Sleeps,4
0b6Mf2WPDcXRtVY4DCTJZX,GATES OF PARADISE,['While She Sleeps'],While She Sleeps,3
7pgF8R3LBSoYGR4JtN9fTn,New Song,['Måneskin'],Måneskin,0
36ONZ2CvV8KsLPapNPGTqa,L'altra dimensione,['Måneskin'],Måneskin,2
0njCMF5v4zYAtNe3tkaRSC,Sh*t Blvd,['Måneskin'],Måneskin,2
7t3fuKd5h73oppjIgkxZ25,Fear for Nobody,['Måneskin'],Måneskin,2
1ABG6ke9SdUK9YayVafbcX,Le parole lontane,['Måneskin'],Måneskin,3
7lMTjV6AkHGVdQpu3fLn48,Immortale (feat. Vegas Jones),"['Måneskin', 'Vegas Jones']",Måneskin / Vegas Jones,5
6v4QuZeVN7Z3gq1goSRbfc,Lasciami stare,['Måneskin'],Måneskin,2
2Du09hJBFkE49xA4JqWvXS,Are You Ready?,['Måneskin'],Måneskin,6
3FjZBgicqgvLsxs1u9632V,Close to the Top,['Måneskin'],Måneskin,2
4HfPwYsjGAOWtwVvYPBAad,Niente da dire,['Måneskin'],Måneskin,0
1aX0Ki80LFzzhqxqRlqbAV,Morirò da Re,['Måneskin'],Måneskin,4
3UKhp4MoWzRXQ8Vccz9dXl,Did I Hear You Say You Love Me,['Stevie Wonder'],Stevie Wonder,2
6Rj0GknoniiXlHdL10MpJF,All I Do,['Stevie Wonder'],Stevie Wonder,6
5bYjwooathsSjgVaMCpHEp,Rocket Love,['Stevie Wonder'],Stevie Wonder,7
6o2NonhsBO71qyrCoPcu1g,I Ain't Gonna Stand For It,['Stevie Wonder'],Stevie Wonder,6
3kpQysi75Jybc76OZypSqS,As If You Read My Mind,['Stevie Wonder'],Stevie Wonder,2
5EAgXGJ8Kw5QAfhQkZXYqT,Master Blaster (Jammin'),['Stevie Wonder'],Stevie Wonder,2
2GiEQ8fEFWpeuV3mYozqjm,Do Like You,['Stevie Wonder'],Stevie Wonder,0
0rt1v20HFANIWcP0b4iUk1,Cash In Your Face,['Stevie Wonder'],Stevie Wonder,0
5rlgpm7n5f9mWc5LQU42bI,Lately,['Stevie Wonder'],Stevie Wonder,7
01lewSOj9ZaXplh9TpNKL4,Happy Birthday,['Stevie Wonder'],Stevie Wonder,0
7xki0BmuOllyquWqjhETyr,14 Years,"[""Guns N' Roses""]",Guns N' Roses,4
11VGhd5i7deLL0YB0ayicY,Yesterdays,"[""Guns N' Roses""]",Guns N' Roses,4
4BIMNBkz3OgRgARIMYh7QW,Get In The Ring,"[""Guns N' Roses""]",Guns N' Roses,14
3VGEx0xUC5fHpcw3VshMWE,Shotgun Blues,"[""Guns N' Roses""]",Guns N' Roses,4
77bCgbwirSDVeBGHxg00A7,Breakdown,"[""Guns N' Roses""]",Guns N' Roses,5
2hAt6y582UsTcwvCKTcTMs,Pretty Tied Up (The Perils Of Rock N' Roll Decadence),"[""Guns N' Roses""]",Guns N' Roses,4
2UqzzArv2T0NnHSTIUa13V,Locomotive (Complicity),"[""Guns N' Roses""]",Guns N' Roses,5
2lU2VI066HaPGyKTh6ANvI,So Fine,"[""Guns N' Roses""]",Guns N' Roses,5
3s03nrUInN3NAVjQtmnS0O,Estranged,"[""Guns N' Roses""]",Guns N' Roses,5
0dlTGl67UFWcKupzkxZYOn,You Could Be Mine,"[""Guns N' Roses""]",Guns N' Roses,15
6mAfxuTuRz1FWfriiFf57y,Don't Cry - Alternate Lyrics,"[""Guns N' Roses""]",Guns N' Roses,3
4PFvlYJZOh2JwRbEXn93Vc,My World,"[""Guns N' Roses""]",Guns N' Roses,11
4A48NL57P16zSRaq3yoYry,Vicious,['Lou Reed'],Lou Reed,13
1mrfZ1VZj8hdm39K0HUu7R,Andy's Chest,['Lou Reed'],Lou Reed,11
4tj0T53jJzNpk5f5AByEQR,Hangin' 'Round,['Lou Reed'],Lou Reed,6
4ouI2UOh9gTJOLdcaKKlEt,Make Up,['Lou Reed'],Lou Reed,7
5WyuRWUcOOhAic0tj9Pl28,Satellite of Love,['Lou Reed'],Lou Reed,7
0wzt5Ql7PDySTQviZdLvZ4,Wagon Wheel,['Lou Reed'],Lou Reed,6
07kgKnZT1PAOnt4fW8IIXK,New York Telephone Conversation,['Lou Reed'],Lou Reed,7
3O6xCKNtVyHUcL6HhGWcXL,I'm So Free,['Lou Reed'],Lou Reed,4
30CWW0G4o9bkAWY1cp91OK,Goodnight Ladies,['Lou Reed'],Lou Reed,7
2Rn7bVL1FVYboc4c55RUdg,Dreaming,['Blondie'],Blondie,4
03SV49CTiBv7llc0s0FqhV,The Hardest Part,['Blondie'],Blondie,0
3a3JGuTQNYM3YawGpck7Ql,Union City Blue - Single Version,['Blondie'],Blondie,5
1OGQGQgmbUnRStarwKxvrr,Shayla,['Blondie'],Blondie,5
6OMeQYCr0d4etsXVgnQreH,Eat To The Beat,['Blondie'],Blondie,5
0HwEzRnnfi4cHqnSu9Q6K6,Accidents Never Happen,['Blondie'],Blondie,6
5asoLbAoTbvVjyN4uq7ftR,Die Young Stay Pretty,['Blondie'],Blondie,6
1J8PgePsTmVm3TAuYnblw6,Slow Motion,['Blondie'],Blondie,6
5QIbR39hAEDIOkr4ggh4xc,Atomic,['Blondie'],Blondie,2
2jS1x6qMrAsG5kmyxLQWW7,Sound-A-Sleep,['Blondie'],Blondie,1
5KdnxkGScD5Hx1ef6N0M8n,Victor,['Blondie'],Blondie,4
3EOuEJsT7Vnr3Nd1ZMRA4d,Living In The Real World,['Blondie'],Blondie,5
74svMcorgPABViSTZka4yw,No Diggity,"['HÄWK', 'BEYGE']",HÄWK / BEYGE,15
7Fbx8mVJy36dsVq9IYTRXu,Sextacy,['SIDEPIECE'],SIDEPIECE,2
3OZUrZBtQCiMmpoZquu0BS,"Work (feat. Dave Giles II, Cor.Ece & Mike Dunn)","['Honey Dijon', 'Dave Giles II', 'Cor.Ece', 'Mike Dunn']",Honey Dijon / Dave Giles II / Cor.Ece / Mike Dunn,2
5jxTQAGvCAyJMzX4m75qdV,"Work (feat. Dave Giles II, Cor.Ece & Mike Dunn) - Extended Mix","['Honey Dijon', 'Dave Giles II', 'Cor.Ece', 'Mike Dunn']",Honey Dijon / Dave Giles II / Cor.Ece / Mike Dunn,2
2RGSxUmGuGCzSD8L42OsCm,Downtown (feat. Annette Bowen & Nikki-O),"['Honey Dijon', 'Annette Bowen', 'Nikki-O']",Honey Dijon / Annette Bowen / Nikki-O,0
3g6Exf4JDopOHaG3BSfq7R,La Femme Fantastique (feat. Josh Caffe),"['Honey Dijon', 'Josh Caffe']",Honey Dijon / Josh Caffe,3
2u6OIvYb4DJuRyach4wSds,Not About You (feat. Hadiya George),"['Honey Dijon', 'Hadiya George']",Honey Dijon / Hadiya George,2
4gJMsAYnnwNBsrhqjLWbWi,Somebody To Love - Gorgon City Remix,"['Ben Kim', 'Gorgon City']",Ben Kim / Gorgon City,15
743Z9dqcsvh0dSewQA2IH9,Somebody To Love,['Ben Kim'],Ben Kim,2
6EJuJAg1Ydjkoj9SCwMUyN,La candela viva,"['HUGEL', 'Jude & Frank', 'Twolate']",HUGEL / Jude & Frank / Twolate,15
4G4patpYxsF6ovHZOX9wgR,Human (feat. Echoes),"['John Summit', 'Echoes']",John Summit / Echoes,15
3aLsMcZZTLgQqjpWgeWMMM,Liquor Store,['Joel Corry'],Joel Corry,0
632paTWO6lWhhkpSPvlKiG,Backfire,"['Shermanology', 'Jay Colin']",Shermanology / Jay Colin,2
3MK2rvp7XjarzRKFrPGMOb,Disconnected,"['James Hype', 'Tita Lau']",James Hype / Tita Lau,0
4O3APpGNhOldqDsPF8IaS5,Welcome To The People,['Jaded'],Jaded,6
3i7BUiRkdAH6mMOQw35Jkp,Wale,"['Jaded', 'RoRo']",Jaded / RoRo,13
630fy1dTAKtfY1DJXLYyds,Alley Rave,['Andrea Oliva'],Andrea Oliva,13
7fDk1l5eeQYkannbgsobsT,Out and About,['Andrea Oliva'],Andrea Oliva,15
6CczIXy69LwMwrg8mPvkjz,Locomotive,['Andrea Oliva'],Andrea Oliva,15
4ASOMWcJUrwEpjJy4GEijz,California Dreamin' (feat. High Jinx),"['Chris Lorenzo', 'High Jinx']",Chris Lorenzo / High Jinx,6
2n6qz4opcJlHsEpI8030YM,Check Out,"['J. Worra', 'Leo Stannard']",J. Worra / Leo Stannard,2
3orvoGKOfx3H2WB0qYbHs7,Do It All Night,['DJ Minx'],DJ Minx,13
4EBOu6PA4jbBcSBlFlMLTy,Do It All Night - Honey Dijon Remix,"['DJ Minx', 'Honey Dijon']",DJ Minx / Honey Dijon,13
46MJ2njtAak8vj8y7ouU0Z,Do It All Night - C2 Edit,"['DJ Minx', 'Carl Craig']",DJ Minx / Carl Craig,15
1239Sq2SqVR55dY3jrDMQx,Jack Machine,"['Dombresky', 'Noizu']",Dombresky / Noizu,0
0YG1fyqSZpuIfNlkOeN3eD,We Can Come Together,"['Love Regenerator', 'Eli Brown', 'Calvin Harris']",Love Regenerator / Eli Brown / Calvin Harris,6
4C39WSjsA70cyKCwGsxH8v,Just Feels Tight,['FISHER'],FISHER,13
46E2xeKBLrxS8hJ37Gq35G,Billie (Loving Arms),['Fred again..'],Fred again..,5
5B2Fil0dJNfob1W8gpL5E4,Love Vibration,['ESSEL'],ESSEL,6
0VNjLtZoI990xTe1D93tkQ,Love Vibration - Extended Mix,['ESSEL'],ESSEL,13
1YKp8PG1DEQJ0hLc2CJGO8,You Give Me A Feeling,"['Vintage Culture', 'James Hype']",Vintage Culture / James Hype,13
2TETqexWXvMdhbYy7kJrZa,Nonchalant,"['Duck Sauce', 'A-Trak', 'Armand Van Helden']",Duck Sauce / A-Trak / Armand Van Helden,2
40U8KhwvDcaoBFYV4hKfRn,Carry Us,"['LP Giobbi', 'Kaleena Zanders']",LP Giobbi / Kaleena Zanders,3
7tRNDdDcUQqrOPHfIIbzGd,I’ve Been Missing You,"['Jack Back', 'Guz', 'Ferreck Dawn']",Jack Back / Guz / Ferreck Dawn,6
636kRUoh1D1ZJifHip4RtS,Rollercoaster,"['Love Regenerator', 'Solardo', 'Calvin Harris']",Love Regenerator / Solardo / Calvin Harris,13
6zgEPHOkZpktujMWANg2ZI,All of a Sudden,"['Love Regenerator', 'Solardo', 'Calvin Harris']",Love Regenerator / Solardo / Calvin Harris,14
7jJfACKhaxK3kF3bda6AVS,Crystallise,"['Jax Jones', 'Jem Cooke']",Jax Jones / Jem Cooke,15
3MqzqG6fij34pDxd29mikA,Temptation,['SIDEPIECE'],SIDEPIECE,6
77uXlUY5qtAxiN1UCtAcyF,Garden,['Emily Nash'],Emily Nash,2
4AHbsdacRagQT4GklwTtON,Skywalk,['Gorgon City'],Gorgon City,3
68raS6F0ad2Iilql3yYeCt,Drinkee - Vintage Culture & John Summit Remix,"['Sofi Tukker', 'Vintage Culture', 'John Summit']",Sofi Tukker / Vintage Culture / John Summit,15
4q2azQakSVVyqljRiCZtu3,Back Tomorrow,"['Ferreck Dawn', 'Jem Cooke']",Ferreck Dawn / Jem Cooke,14
1kXTAsPAd5R8ynSVD6qRDd,Back Tomorrow - Extended Mix,"['Ferreck Dawn', 'Jem Cooke']",Ferreck Dawn / Jem Cooke,6
6nGtbklEfeXapvjTbV8kzn,Alive (with Roland Clark),"['David Guetta', 'Jack Back', 'Fancy Inc', 'Roland Clark']",David Guetta / Jack Back / Fancy Inc / Roland Clark,14
1Ckah0ICBG4AoAY0x6LbSF,Believer,"['LP Giobbi', 'hermixalot']",LP Giobbi / hermixalot,5
6NpWqc7uYthjC5M7v7c1Gs,Power,"['Solardo', 'Maur']",Solardo / Maur,3
697HW34FLNURvRAbSieICv,Your Body,['Biscits'],Biscits,14
4DgTU3kxMj4VdDDTFqlIf0,Wasteland (feat. Little Boots),"['J. Worra', 'Little Boots']",J. Worra / Little Boots,2
2I0EV5B4RgDQPcSuDGzz2N,Freedom (You Bring Me),"['Snakehips', 'Armand Van Helden']",Snakehips / Armand Van Helden,2
6SeM0zpB4jqfB3z7notUGE,Tell Me It’s True,['Gorgon City'],Gorgon City,5
4cqCKEpe95FtmRjYm97uzu,Oxygen,"['Gorgon City', 'Aura James']",Gorgon City / Aura James,0
77VqW84V88aKD8Bi8CzEsP,You've Done Enough,"['Gorgon City', 'DRAMA']",Gorgon City / DRAMA,14
0yiDgx6WOtlJCVPQ5Q7Ob3,Dreams,"['Gorgon City', 'Jem Cooke']",Gorgon City / Jem Cooke,3
2WeCFWSiGDlGHmksFpLyLs,Body Language,"['Gorgon City', 'Cami Izquierdo']",Gorgon City / Cami Izquierdo,3
2uG4gsPRkOsBPOXJFlzRVx,When You’re Gone,['Gorgon City'],Gorgon City,15
2uO8edZ5OjDV5EiY9AdWqY,House Arrest,"['Sofi Tukker', 'Gorgon City']",Sofi Tukker / Gorgon City,3
3PBxGPKTvxXvcP1Z7dDc3Q,Never Let Me Down,"['Gorgon City', 'Hayley May']",Gorgon City / Hayley May,0
0DSbcvYfO4OPkxTnxzlqQM,Sweet Temptation,['Gorgon City'],Gorgon City,13
1pJwEPkqfgtmV68vYQ7RyD,Nobody,"['Gorgon City', 'DRAMA']",Gorgon City / DRAMA,5
30rlcBzLn1sTYmkrbXHhuS,Lost Feelings,['Gorgon City'],Gorgon City,5
1UEfphZTi0IbRfNtZwvcDu,Tears,"['Gorgon City', 'Grace Grundy']",Gorgon City / Grace Grundy,3
4d2rrHm6bdMingmGaocEEu,Waiting For The Right Time,['Gorgon City'],Gorgon City,13
7KLr0pFp5U1TwQjz1FNemw,Ecstasy,"['Gorgon City', 'Jem Cooke']",Gorgon City / Jem Cooke,14
7nisH6oFLehgE6V1eIBL2Z,Foolproof,"['Hayden James', 'Gorgon City', 'Nat Dunn']",Hayden James / Gorgon City / Nat Dunn,3
5Anlcdi30ZhKEO9KVlyd8z,Burning,"['Gorgon City', 'EVAN GIIA']",Gorgon City / EVAN GIIA,6
5ekK9uCQA2ki0W0NWgoOfr,Thoughts Of You,['Gorgon City'],Gorgon City,13
1WKO0tCj3nhYINI9TmDg60,Freedom,"['Gorgon City', 'Josh Barry']",Gorgon City / Josh Barry,3
20on25jryn53hWghthWWW3,Do It To It,"['ACRAZE', 'Cherish']",ACRAZE / Cherish,2
4vgP9RNzsXEUcW7Ws50VrI,Make Me Feel,['John Summit'],John Summit,13
07RtBh5xX3KZpGArSjnkmu,Make Me Feel - Extended Mix,['John Summit'],John Summit,13
1BiWBZrvcUh7cDCqHsjb2u,Close Your Eyes - Spotify Singles,"['LP Giobbi', 'HANA']",LP Giobbi / HANA,3
65tzGxRAwbrZd2yhHcGgLf,My Carousel,"['Tobtok', 'Jem Cooke']",Tobtok / Jem Cooke,3
3VWybZZZYP77sQajffU8hW,My Carousel - Extended,"['Tobtok', 'Jem Cooke']",Tobtok / Jem Cooke,2
54C72WBiGX5leus7p8y418,Better Things,"['Sunnery James & Ryan Marciano', 'GINGE', 'QG']",Sunnery James & Ryan Marciano / GINGE / QG,11
2rNy5Ils7RO6m2E2W83CR5,Nightjar (feat. SHELLS),"['Vintage Culture', 'Sonny Fodera', 'SHELLS']",Vintage Culture / Sonny Fodera / SHELLS,2
5Rs7pvXOxijFMPzRVeZvpL,Nightjar (feat. SHELLS) - Extended Mix,"['Vintage Culture', 'Sonny Fodera', 'SHELLS']",Vintage Culture / Sonny Fodera / SHELLS,15
12RAnp0xkdW22UGfgejElE,Feel The Vibe,"['Martin Ikin', 'Astrotrax', 'Shola Phillips']",Martin Ikin / Astrotrax / Shola Phillips,13
4tUJnLf5mVHde9QppykSl1,Feel The Vibe - Extended Mix,"['Martin Ikin', 'Astrotrax', 'Shola Phillips']",Martin Ikin / Astrotrax / Shola Phillips,13
1e2VTVaFPqbOk3LoRFkA64,Feels,['Jax Jones'],Jax Jones,3
7xbBNB9bivza5vrYfnZJYg,Dancing,['James Hype'],James Hype,13
56zUjcO1ep1a2tS6G1gjla,Way I Feel,['Return Of The Jaded'],Return Of The Jaded,13
